E_recoil_after_strip_MeV,theta_recoil_mrad,phi_recoil_rad
236.4801395979101,18.862399461636347,18.577608665843485
237.71205557869712,18.862399461636347,351.3930956240573
231.85011901070908,15.268090864200305,60.9066979249034
242.61202843920077,15.268090864200305,331.042834618326
229.69120864341897,11.277820114368234,127.65198472100423
244.43895983405403,11.277820114368234,17.095675552686433
232.3466585335783,16.181492729997377,263.307226099769
241.82854757435516,16.181492729997377,43.87326203694044
229.7407526114497,10.430431079566688,153.7495898872675
244.94704390577874,10.430431079566688,288.8380485613639
235.3104419028158,18.610805334793387,324.84482683722393
238.60520699459283,18.610805334793387,261.8144310459582
232.90840582303406,17.01874816543364,172.52944048546777
240.94956789855712,17.01874816543364,23.59118367677798
232.76657766855027,16.468153121346994,130.7741880176046
241.7147143474912,16.468153121346994,278.6953695609612
233.81758907410455,17.45723113302913,63.49136307959881
240.77475389018247,17.45723113302913,291.7351518587311
235.76722291257317,18.722823739535404,137.62079102015764
238.33469744774962,18.722823739535404,235.5566356087169
231.29585632814207,14.021954031864405,245.6956329514329
243.48342353305597,14.021954031864405,79.58331468711658
232.46020673863163,16.55927024915127,40.10175782262889
241.36987682081323,16.55927024915127,106.08798079867071
234.98648893565533,18.501942488587257,23.87066591516811
238.8387233056897,18.501942488587257,340.68320369908815
234.34993687158078,18.141059206036836,120.2126261115422
239.5625322864464,18.141059206036836,347.69776257409677
234.90008409971816,18.335839145895537,249.36617867914248
239.34864912946634,18.335839145895537,103.53480680636333
234.97077600268906,18.334811522324454,58.70023353077542
239.39683249257692,18.334811522324454,124.5921447108923
228.7481997275162,5.62880874104814,262.63876029628193
246.13047912372693,5.62880874104814,166.40037236089356
229.51201496299498,10.252986685928034,267.2242472327056
244.8933664780049,10.252986685928034,143.22674865877488
231.3259950768162,14.608360934747797,204.3757648826092
242.95129588186322,14.608360934747797,201.50963884728998
231.74862244204135,15.275877816927599,217.61848733416923
242.5343369316256,15.275877816927599,53.95159504414217
229.27292175796427,8.816348313470732,58.51954624570683
245.4109141020823,8.816348313470732,291.0938565766308
235.29868627907564,18.515117399628235,336.8951866013015
238.97865339793233,18.515117399628235,150.2482160672147
229.60686095892711,10.20386701110127,26.445619210242945
244.97919323333383,10.20386701110127,109.23490376342647
230.01077746230473,12.155619769388144,240.65572506828514
244.0878790124604,12.155619769388144,43.59410788103641
236.03926423197547,18.77736919385594,90.96197787163725
238.16192245353727,18.77736919385594,60.42090009313692
232.44973139430374,16.00969252820217,87.77607938555315
242.12753473182434,16.00969252820217,28.754033375508083
234.15698265213763,17.928695917295904,75.85832876934579
239.9792357211844,17.928695917295904,257.04676229475325
234.87846490028787,18.2995913533381,341.6186822983177
239.44787838409857,18.2995913533381,306.48322188552214
233.88541715038872,17.763816774322567,309.9534097160385
240.17899756186114,17.763816774322567,91.07617649414743
237.09951002475253,18.888257711948846,52.2004828335567
237.41630700608903,18.888257711948846,334.30540672783945
231.66210193332032,15.05222464815677,164.68571266780936
242.7207760490297,15.05222464815677,145.06062253047955
236.77565352309463,18.901659060241737,56.60339192068106
237.31227256924348,18.901659060241737,227.2337957020671
231.72388039393945,15.323607443064219,316.95666882034146
242.4637943645601,15.323607443064219,44.520023736837665
232.14449265800505,15.846062938297395,210.72777635397074
242.1279803871747,15.846062938297395,262.4302208271189
231.23637808600492,14.232951640717278,153.55159363845596
243.2512285010115,14.232951640717278,263.3540999727876
233.64094560309854,17.382397987276025,137.36781411776838
240.79912153988198,17.382397987276025,154.08525372355717
229.72310219385682,11.086522430284782,279.91168034120784
244.57226881895983,11.086522430284782,51.47286487547571
231.93509219042804,15.27097626513213,211.724989344169
242.66653659852028,15.27097626513213,133.6126880909258
232.60899098529347,16.12815642537113,344.8122222931281
242.0803216289222,16.12815642537113,348.6978593480867
235.20037376904781,18.5842689495684,176.602136953231
238.65060090628793,18.5842689495684,331.5031371537598
234.5556223962194,18.305416261459836,107.9861747208437
239.22264938634564,18.305416261459836,165.42210578457374
229.48108473903756,10.472226711769228,205.74635003047962
244.7586027599001,10.472226711769228,193.03513404732303
235.88890417981727,18.677048910233985,86.22978795359026
238.6262202711731,18.677048910233985,272.1883177819567
228.46956926057814,5.275201289384286,347.4976811362642
246.0429078848861,5.275201289384286,308.9840930755722
231.48598175713926,15.23331108250463,143.8419853475565
242.40330625986468,15.23331108250463,91.81789502924542
232.08618984092394,15.75037491754929,358.63591874012576
242.20723029266645,15.75037491754929,208.52584394908948
231.23807351096673,14.791082935418823,269.0547989335089
242.7076894688596,14.791082935418823,72.30318117382109
232.2384288935092,15.976952915931264,228.93892337114153
242.02530220247942,15.976952915931264,328.606357245736
232.34880946878184,16.204484956920282,239.4155538916379
241.7987532160053,16.204484956920282,12.715980287665687
231.8498044372726,15.73717317808602,153.14939484492874
242.06186937713073,15.73717317808602,212.3341288383643
235.20886572669616,18.545864551677884,267.3579662691017
238.80748493444264,18.545864551677884,115.51823704264075
229.3267977384511,9.975263279924414,250.53017642236944
244.91575868807004,9.975263279924414,255.10044958672643
231.3850670150537,14.18900518044235,47.788124467113214
243.3914916398152,14.18900518044235,34.68873264630685
232.8110908381475,16.45198722834062,99.45157440847515
241.76874070243522,16.45198722834062,326.2352453946887
230.64426652803309,13.127321785277505,216.61906090983376
243.79774097265297,13.127321785277505,1.6940927973895192
229.17553776578563,8.8059400830525,313.37964074295587
245.35390171795797,8.8059400830525,357.77443925996636
230.05840425760002,11.973745153059072,60.468587848026715
244.24046020894738,11.973745153059072,325.3720265008536
236.4537775228358,18.866684870336222,162.8206224685418
237.66858924471418,18.866684870336222,168.89982181916727
230.32348447187954,12.413618776714722,21.829895234816238
244.11456790474716,12.413618776714722,5.480189199124097
229.56626982938297,9.862250315580718,227.74760147280725
245.12385067335836,9.862250315580718,141.89659728773304
235.81735603256996,18.68969322146706,256.6060452990657
238.52714574384666,18.68969322146706,104.80637213019698
231.68651840000496,15.236410615022383,89.06681342605759
242.53616975282003,15.236410615022383,49.723183625043454
229.67505635325378,10.54402925694817,265.55520754299016
244.84448323172705,10.54402925694817,218.82702755911123
232.06127007116834,15.88714180677845,230.90905424631083
242.01909951746845,15.88714180677845,147.98082756897165
233.7520679712489,17.598558010031592,4.695213165176213
240.44416134170598,17.598558010031592,280.4529544733329
231.7501363022248,14.905461867766796,104.97724394928792
242.93560792603296,14.905461867766796,130.26872155152594
233.28948542322246,17.16302061219808,143.20462045721146
240.96182215985775,17.16302061219808,132.98847079625887
232.35791443226577,15.934929277524324,235.283101586252
242.16123400135822,15.934929277524324,115.50708414666012
235.3452692720287,18.520163662503577,246.0684071809477
238.98743665445127,18.520163662503577,158.42615188619166
232.39190656217104,16.311914744122003,310.64583649237653
241.67995014647832,16.311914744122003,2.067412660730499
235.74139330221954,18.652658630728734,291.22851521044146
238.66259682527746,18.652658630728734,75.94101998070991
230.40274623660017,12.575546416389676,353.5523411428439
244.05160755949888,12.575546416389676,108.57097161077192
231.00259750215744,13.826346491482518,148.9371669554242
243.4601840554792,13.826346491482518,158.76750326886423
232.5491045787893,16.180781133169322,196.254330082242
241.96843184780153,16.180781133169322,99.8826876886887
231.93472068246618,15.331140646814461,201.33096287331782
242.59867033860456,15.331140646814461,110.85380836684925
235.02637993273834,18.382586272029194,267.2051431339179
239.27758509946105,18.382586272029194,23.044672904794854
230.38182587693754,13.03205068188502,126.95288627555543
243.69821297838402,13.03205068188502,89.72934184767814
235.62497421811278,18.6431574544412,17.666143528558866
238.642062126283,18.6431574544412,330.34180160330834
230.4165097190263,12.392016134309662,151.04834353256535
244.19059372050612,12.392016134309662,54.687189785478324
230.38586042919434,13.163374219546146,266.11244541329563
243.59863362598284,13.163374219546146,203.9417594741645
232.23612012507013,16.00765552773886,113.01094222964497
241.98384301534622,16.00765552773886,19.50123746453889
233.69577999893528,17.408301400743838,75.89314037316704
240.786862121644,17.408301400743838,96.37488174067906
230.21900322755857,12.572743167746209,203.89466193137113
243.93301931575726,12.572743167746209,104.5329721953123
233.19839173595602,17.270304055125198,314.1880516445795
240.70555109980506,17.270304055125198,62.390718810124405
236.36676989131826,18.874903984634013,266.55737163911937
237.57703794727595,18.874903984634013,165.30391511069558
231.86800010745304,6.062815090141515,322.10413096877255
242.96306192352185,6.062815090141515,201.89844396046138
233.2210186855489,10.485063065152696,110.81061990334082
240.84861081411123,10.485063065152696,238.9387975902772
232.6604193406929,9.337949276273248,184.62380276385713
241.55087328910884,9.337949276273248,44.01994389668926
235.98583782608077,12.816098789298085,339.0471695574976
238.38697036920536,12.816098789298085,224.08211536934823
232.18636942389935,8.257047794968424,41.66727921920503
242.03434008287098,8.257047794968424,215.31348854946884
235.47554864611953,12.567849121432076,271.89577065752064
238.89483838009355,12.567849121432076,0.6697327303774792
233.05011131335903,10.218879300723515,221.40171928342218
241.01424303308886,10.218879300723515,206.82312032079656
236.74191729506117,12.995621916389196,321.8181497028622
237.7530788925507,12.995621916389196,276.4907645939631
231.10899281059835,2.662553277803602,357.88841598958703
243.46089745394892,2.662553277803602,121.23270779164218
235.0395929287157,12.420089909122671,96.68960508493745
239.055871066662,12.420089909122671,226.17586920409144
236.43209976663073,13.05595521693736,146.84489322532028
237.53873893622946,13.05595521693736,123.95586031448049
231.64499156767417,6.943679650907961,298.4540158710709
242.44478777552146,6.943679650907961,300.1976642759379
233.81757045335925,11.248423455887197,32.090364160247155
240.31434364092667,11.248423455887197,225.80182597488087
231.013347441932,3.783160775126356,210.0631370059409
243.1854141579252,3.783160775126356,140.64741070814787
237.26748866155629,13.01869794331337,112.23113630260409
237.3686039943826,13.01869794331337,187.12197895950797
234.19876423647693,11.790768399845607,131.20174043065427
239.7691492959287,11.790768399845607,325.0382893517218
231.79266340063103,7.372291320111484,271.03071770447644
242.3145423798707,7.372291320111484,162.13094209827878
233.5165860643552,10.582498069692878,322.02563369652034
240.90989483081026,10.582498069692878,324.45104305129433
232.5573092086745,8.94595570322229,357.76686005259154
241.78515322088577,8.94595570322229,102.39988028570374
236.16348050729263,12.97047029219475,221.83752314386683
237.90221573439342,12.97047029219475,212.5483194922807
232.30582546005522,8.221989862309561,110.54337227494057
242.12471369780425,8.221989862309561,156.01284865579987
233.58714536968932,10.70321367225474,9.571276006877584
240.8208185138087,10.70321367225474,23.38700025997014
230.7508557580338,2.2896055908563873,302.0232855858931
243.308563810173,2.2896055908563873,223.16579850368655
233.04817490945683,10.056309067274142,206.81058361083785
241.16394546334718,10.056309067274142,315.81839548475483
232.75774437149366,9.752699585920139,70.6693433923471
241.26870104453076,9.752699585920139,118.7366273019275
235.00599867817797,12.295510442649805,128.89587960473435
239.28727344403336,12.295510442649805,305.4408642229946
231.67026903067188,6.154310603054987,27.51439682433023
242.81139882556357,6.154310603054987,94.68487031078342
235.0847815698682,12.330600377487391,273.2285987193988
239.25157575039867,12.330600377487391,226.34264473651743
234.07980519967126,11.022519621787003,116.09915789531215
240.7240846465395,11.022519621787003,223.1689851159858
234.9964484965741,12.034841812629624,161.13241546460537
239.75177198752257,12.034841812629624,57.984308773594464
234.81226557690553,12.257925421626028,145.01374748636394
239.27715265578672,12.257925421626028,44.899794861838686
234.1854504707923,11.525585246336485,349.20658798134895
240.14086530286852,11.525585246336485,316.158861045115
237.04183744741175,13.046098237989469,337.3133116799546
237.35665261999767,13.046098237989469,226.2864687768329
231.73391808922224,7.30374734470463,235.62093739153974
242.31630160754378,7.30374734470463,211.81459423369668
234.27381897740585,11.51056428460775,93.38998986482605
240.20550837576184,11.51056428460775,263.7868801037001
235.4958854187648,12.586655610999628,348.12759114826133
238.85800677237245,12.586655610999628,46.24014235274716
235.93966568167662,12.80822453452342,307.03056428860623
238.40141004728062,12.80822453452342,60.18154688534371
232.05326754720556,7.0695549364220005,336.44296567034496
242.6193169185303,7.0695549364220005,265.6611821624188
232.72427551217115,9.040832321412086,77.88480510986561
241.81124779372178,9.040832321412086,334.2035465330871
235.34889184678775,12.676418821252089,131.66570431610234
238.59812512192144,12.676418821252089,20.067025490925417
236.0051128927675,12.851729150136993,265.26592084495155
238.2826392236598,12.851729150136993,180.67857207739718
236.01225709072534,12.920369624773098,227.1286740771791
238.06468054619114,12.920369624773098,265.8375985372159
235.81728717754638,12.841757965556413,118.17169140257319
238.2792575067617,12.841757965556413,74.28463488005177
236.0129095726041,12.858722750836856,21.193993690263863
238.26224463580752,12.858722750836856,150.03236250439966
233.5058116926929,10.969754244298569,93.80183195640448
240.48249420702695,10.969754244298569,356.78781213798726
232.7260505141949,9.725681580137072,106.23370602840818
241.2737701371958,9.725681580137072,136.9572808756712
232.80726151265884,9.000529926311167,40.86814721388935
241.8876991981084,9.000529926311167,334.0110990496834
231.46117110337372,4.7313348662095684,323.49785741415974
243.19329788779726,4.7313348662095684,295.0692495068753
235.2283867373134,12.395511029529183,19.089452463336674
239.17854666859,12.395511029529183,325.2634256962456
236.49824667960607,12.97202545711225,61.007450265356034
237.8905570959136,12.97202545711225,343.0549328193665
231.89594937076623,7.651177800029926,70.38771514355327
242.22376837800098,7.651177800029926,217.93866187540814
232.1153474870693,7.329785487776747,47.530688330933756
242.5230198549321,7.329785487776747,141.86570770005434
235.81208022264744,12.777903982083911,164.77205490856244
238.46092103853667,12.777903982083911,172.45401996962693
231.0446086248256,2.910705188979261,6.299456364666036
243.3818314669017,2.910705188979261,336.514933098172
234.88934902540038,12.144833624306242,254.18762351115183
239.5143827471419,12.144833624306242,238.60844455210056
233.39696636429494,10.017753148394295,199.32927838815954
241.3921768282994,10.017753148394295,126.94984907596715
235.65426635393996,12.591892320526544,65.51726182923274
238.89583732545142,12.591892320526544,213.95338448121996
231.61664633474942,5.459561433921354,204.95879965392024
243.0457956455474,5.459561433921354,302.7986840133151
234.07739131320392,11.624996434812193,293.2196368603938
239.94929882398898,11.624996434812193,339.33279176386264
234.60830368233485,11.735362130497682,137.01442102817867
240.0487806620192,11.735362130497682,55.0927327848369
234.55091694601919,11.830856129614677,93.55723185376922
239.8771124234381,11.830856129614677,252.47448897590186
233.1660157596638,10.254657977751952,258.9470208939519
241.0442877210101,10.254657977751952,140.5295950361117
235.51787634609408,12.621406938218586,327.8698638777996
238.78310036597756,12.621406938218586,143.31494428543056
235.10187739250162,12.542613237438246,346.29608693952105
238.82182546695452,12.542613237438246,59.425888528809026
231.18600746588243,4.555751634522454,275.4309756574251
243.0851069960542,4.555751634522454,0.18447754027588914
233.30902470025313,10.064163911052496,177.12901243103207
241.3012831828842,10.064163911052496,240.99876460458722
232.359514047666,8.61881277162227,109.15643190753286
241.8993266785764,8.61881277162227,343.88901733944397
231.8188400270303,5.955536754817227,230.01178374345375
242.9773940196788,5.955536754817227,125.53670264653974
235.23612161610023,12.605509849000542,23.858786042211026
238.72845841552603,12.605509849000542,98.53581586712966
232.7260200954268,8.941389750803369,93.01466693761306
241.8843177812296,8.941389750803369,92.93806123818607
235.4019567745321,12.53351829863543,276.91215281342363
238.94774487403782,12.53351829863543,353.3521860992948
231.37707140982178,3.295906702216039,205.17550488735486
243.50196974187463,3.295906702216039,232.52384756338066
232.9218704727544,9.808186321150657,53.65389091276026
241.31324123304964,9.808186321150657,226.4859699433113
234.44379820284172,11.985238764338279,320.43530534740853
239.58376726562508,11.985238764338279,53.12551734844599
233.39724769805963,10.300075101939592,19.42860575948771
241.127777474219,10.300075101939592,247.40529898228573
233.13788986709102,10.320820589328244,235.86474699253822
240.9652013180279,10.320820589328244,302.31399208968037
230.73932767008577,2.238142305598606,124.79968668233936
243.30884952299624,2.238142305598606,47.01518539946942
230.82967031153254,1.5444482632276995,125.86981426912492
243.43956035722945,1.5444482632276995,349.57285886043576
234.8492463548252,12.22032637181869,248.57638205017756
239.36177281847625,12.22032637181869,97.46015571331219
236.72122254236996,13.073992304795253,141.38547949223454
237.36387456999242,13.073992304795253,221.41971082594543
236.65132272492446,13.002084930738281,143.99556144168105
237.74232179463857,13.002084930738281,65.59207562856128
236.80923298654332,12.981610481444593,200.97400363348018
237.80283024011675,12.981610481444593,213.7258379958952
235.4965183347274,12.509332924655409,76.1582842802758
239.0340597671896,12.509332924655409,342.3749198425612
231.16065267211508,2.080446169002434,286.38815776144094
243.57358736642175,2.080446169002434,269.2480123506187
234.07554874082717,11.58275711204122,234.67329985376978
240.00729102490976,11.58275711204122,87.6594226603162
235.03023368535023,12.279802745257147,320.8117800959497
239.32703340380374,12.279802745257147,192.17413229047798
234.47264616582012,12.059761995512739,268.0588807963326
239.47478468590262,12.059761995512739,350.9051056516458
236.44904388905394,12.913198220412763,239.25035661006092
238.11834548205417,12.913198220412763,27.279791813331514
233.13881541367314,10.238588077361785,17.9184076231848
241.04458248692524,10.238588077361785,147.08690080084497
235.30941917143238,12.4288052236773,295.40214858216615
239.14047941451173,12.4288052236773,136.74361921625874
236.11354256828054,12.916648436393563,70.66099990158257
